row_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
529019,36,admin.,single,secondary,no,-207,no,no,cellular,2,feb,83,1,-1,0,unknown,no
529020,39,technician,married,secondary,no,186,no,no,cellular,2,feb,171,1,-1,0,unknown,no
529021,42,blue-collar,married,primary,no,199,yes,no,cellular,2,feb,272,1,-1,0,unknown,no
529022,36,admin.,married,secondary,no,854,yes,no,cellular,2,feb,130,1,-1,0,unknown,no
529023,38,management,married,tertiary,no,106,no,no,cellular,2,feb,124,1,-1,0,unknown,no
529024,31,technician,single,secondary,yes,25,no,no,cellular,2,feb,381,1,-1,0,unknown,no
529025,39,student,single,tertiary,no,2103,no,no,cellular,2,feb,588,1,-1,0,unknown,yes
529026,56,management,married,tertiary,no,363,no,no,cellular,2,feb,49,1,-1,0,unknown,no
529027,35,blue-collar,single,secondary,no,278,no,no,cellular,2,feb,60,1,-1,0,unknown,no
529028,47,admin.,married,secondary,no,2152,no,no,cellular,2,feb,138,1,-1,0,unknown,no
529029,38,services,married,secondary,no,-301,no,yes,cellular,2,feb,182,1,-1,0,unknown,no
529030,43,entrepreneur,married,primary,no,629,yes,no,cellular,2,feb,70,3,265,4,other,no
529031,39,blue-collar,married,secondary,no,1044,yes,no,cellular,2,feb,158,1,-1,0,unknown,no
529032,40,blue-collar,married,secondary,no,123,yes,no,cellular,2,feb,247,1,241,3,failure,no
529033,45,self-employed,married,tertiary,no,430,yes,no,cellular,2,feb,221,1,206,2,failure,no
529034,48,blue-collar,married,secondary,no,578,yes,no,cellular,2,feb,70,1,250,1,failure,no
529035,42,entrepreneur,married,secondary,no,46,no,no,cellular,2,feb,1013,1,-1,0,unknown,no
529036,54,technician,married,secondary,no,306,no,no,cellular,2,feb,107,1,-1,0,unknown,no
529037,59,retired,single,secondary,no,2,no,no,telephone,2,feb,935,1,-1,0,unknown,yes
529038,45,housemaid,divorced,primary,no,221,no,no,cellular,2,feb,93,1,235,1,failure,no
529039,58,blue-collar,divorced,secondary,no,1103,yes,no,cellular,2,feb,226,1,202,4,failure,no
529040,47,technician,married,secondary,no,332,yes,no,cellular,2,feb,276,1,269,1,success,no
529041,60,technician,married,secondary,no,358,no,no,cellular,2,feb,95,1,216,2,failure,no
529042,30,management,married,secondary,no,503,yes,no,cellular,2,feb,96,1,-1,0,unknown,no
529043,35,technician,divorced,secondary,no,2823,yes,no,cellular,2,feb,229,1,-1,0,unknown,no
529044,40,unemployed,single,tertiary,no,97,yes,yes,cellular,2,feb,73,1,252,1,failure,no
529045,48,blue-collar,married,unknown,no,439,yes,no,cellular,2,feb,212,1,249,2,other,no
529046,36,technician,divorced,secondary,no,-94,yes,no,cellular,2,feb,185,1,252,2,failure,no
529047,31,unemployed,divorced,tertiary,no,256,yes,no,cellular,2,feb,264,1,201,2,success,no
529048,54,services,married,secondary,no,514,yes,no,cellular,2,feb,109,1,186,3,failure,no
529049,49,blue-collar,married,primary,no,0,yes,no,cellular,2,feb,210,1,-1,0,unknown,no
529050,46,admin.,divorced,secondary,no,0,yes,no,cellular,2,feb,149,1,-1,0,unknown,no
529051,40,unemployed,divorced,secondary,no,507,yes,no,cellular,2,feb,134,1,266,7,failure,no
529052,30,management,single,tertiary,no,604,no,yes,cellular,2,feb,475,1,-1,0,unknown,no
529053,39,technician,single,secondary,no,614,yes,no,cellular,2,feb,166,1,258,1,failure,no
529054,31,technician,single,secondary,no,44,no,no,cellular,2,feb,200,5,175,2,failure,no
529055,34,blue-collar,single,secondary,no,186,no,no,cellular,2,feb,342,1,-1,0,unknown,no
529056,31,services,single,secondary,no,469,no,yes,cellular,2,feb,111,1,-1,0,unknown,no
529057,28,student,single,secondary,no,330,no,no,telephone,2,feb,197,1,-1,0,unknown,no
529058,58,retired,married,secondary,no,195,no,no,cellular,2,feb,41,1,-1,0,unknown,no
529059,32,services,married,secondary,no,289,yes,no,cellular,2,feb,63,1,257,2,failure,no
529060,41,admin.,married,tertiary,no,108,yes,no,cellular,2,feb,210,1,-1,0,unknown,no
529061,47,entrepreneur,married,secondary,no,583,yes,no,cellular,2,feb,495,1,258,2,failure,no
529062,58,admin.,divorced,secondary,no,0,yes,no,cellular,2,feb,244,1,229,5,other,no
529063,31,management,married,tertiary,no,197,yes,no,cellular,2,feb,105,1,-1,0,unknown,no
529064,37,self-employed,single,secondary,no,349,yes,yes,cellular,2,feb,165,1,-1,0,unknown,no
529065,43,management,divorced,secondary,no,51,no,no,cellular,2,feb,430,1,-1,0,unknown,yes
529066,34,blue-collar,married,secondary,no,-271,yes,yes,cellular,2,feb,90,1,252,2,failure,no
529067,38,services,married,secondary,no,304,no,yes,cellular,2,feb,238,1,214,1,failure,no
529068,38,technician,married,tertiary,no,447,yes,no,cellular,2,feb,224,1,269,1,failure,no
529069,37,blue-collar,married,primary,no,708,yes,no,telephone,2,feb,51,1,-1,0,unknown,no
529070,40,retired,married,primary,no,407,yes,no,cellular,2,feb,200,1,271,1,failure,no
529071,28,management,single,tertiary,no,33,no,no,cellular,2,feb,271,7,-1,0,unknown,no
529072,56,technician,married,secondary,no,778,no,no,cellular,2,feb,315,2,208,1,failure,no
529073,36,unemployed,married,secondary,no,533,yes,no,cellular,2,feb,619,1,272,1,failure,no
529074,60,management,married,tertiary,no,553,yes,no,cellular,2,feb,343,1,210,3,success,no
529075,36,management,married,tertiary,no,763,no,no,cellular,2,feb,50,1,-1,0,unknown,no
529076,56,blue-collar,married,secondary,no,659,yes,no,cellular,2,feb,148,1,188,3,failure,no
529077,37,services,single,secondary,no,174,yes,no,cellular,2,feb,134,1,271,2,failure,no
529078,36,technician,single,secondary,no,210,no,no,cellular,2,feb,65,1,-1,0,unknown,no
529079,38,admin.,married,secondary,no,-500,no,yes,cellular,2,feb,67,1,195,5,other,no
529080,48,services,married,secondary,no,74,no,no,cellular,2,feb,201,1,-1,0,unknown,no
529081,53,management,married,secondary,no,478,yes,no,cellular,2,feb,66,1,264,2,failure,no
529082,38,technician,married,secondary,no,10,no,no,cellular,2,feb,86,1,161,5,other,no
529083,27,services,married,primary,no,921,no,no,cellular,2,feb,141,1,-1,0,unknown,no
529084,27,technician,married,tertiary,no,10451,yes,no,cellular,2,feb,45,1,-1,0,unknown,no
529085,46,entrepreneur,married,primary,no,0,no,no,cellular,2,feb,64,1,-1,0,unknown,no
529086,45,services,married,secondary,no,-75,yes,no,cellular,2,feb,134,1,252,1,failure,no
529087,46,blue-collar,married,primary,no,1941,yes,no,cellular,2,feb,90,1,-1,0,unknown,no
529088,48,blue-collar,married,secondary,no,244,yes,yes,cellular,2,feb,212,1,-1,0,unknown,no
529089,30,admin.,single,secondary,no,585,no,yes,cellular,2,feb,7,6,-1,0,unknown,no
529090,40,blue-collar,married,secondary,no,746,yes,yes,cellular,2,feb,241,1,262,3,other,no
529091,60,management,married,primary,no,92,no,no,telephone,2,feb,447,1,-1,0,unknown,no
529092,32,services,single,secondary,no,6857,no,no,cellular,2,feb,216,1,-1,0,unknown,no
529093,48,services,married,secondary,no,51,yes,yes,cellular,2,feb,90,1,262,1,failure,no
529094,58,admin.,married,secondary,no,580,no,yes,telephone,2,feb,161,3,5,3,other,no
529095,45,technician,married,secondary,no,1818,no,no,cellular,2,feb,197,1,241,2,other,no
529096,47,admin.,single,secondary,no,15,no,no,cellular,2,feb,71,1,266,4,failure,no
529097,53,management,married,primary,no,798,yes,no,telephone,2,feb,45,1,217,2,failure,no
529098,43,services,married,unknown,no,790,no,no,cellular,2,feb,126,1,-1,0,unknown,no
529099,53,technician,married,secondary,no,7984,yes,no,cellular,2,feb,151,1,-1,0,unknown,no
529100,54,self-employed,married,secondary,no,534,yes,no,cellular,2,feb,165,1,188,4,failure,no
529101,36,admin.,married,secondary,no,96,no,no,cellular,2,feb,302,1,-1,0,unknown,yes
529102,31,unemployed,single,secondary,no,284,yes,no,cellular,2,feb,855,1,-1,0,unknown,yes
529103,36,blue-collar,single,secondary,no,50,no,no,telephone,2,feb,38,1,-1,0,unknown,no
529104,38,services,single,secondary,no,-196,yes,no,cellular,2,feb,60,1,271,1,failure,no
529105,31,technician,divorced,secondary,no,304,no,no,cellular,2,feb,133,2,-1,0,unknown,no
529106,35,admin.,single,tertiary,no,994,no,no,cellular,2,feb,75,2,-1,0,unknown,no
529107,34,management,married,tertiary,no,28,yes,no,cellular,2,feb,504,1,-1,0,unknown,no
529108,35,blue-collar,married,primary,no,0,no,yes,cellular,2,feb,154,2,-1,0,unknown,no
529109,46,management,married,tertiary,no,587,no,no,telephone,2,feb,186,1,-1,0,unknown,no
529110,27,student,single,secondary,no,1411,no,no,cellular,2,feb,92,1,-1,0,unknown,no
529111,38,services,single,secondary,no,4317,yes,no,cellular,2,feb,216,2,-1,0,unknown,no
529112,47,management,single,tertiary,no,585,yes,no,cellular,2,feb,100,1,-1,0,unknown,no
529113,43,blue-collar,married,primary,no,575,no,no,cellular,2,feb,237,1,-1,0,unknown,no
529114,28,technician,single,tertiary,no,-481,yes,yes,cellular,2,feb,100,1,-1,0,unknown,no
529115,54,technician,married,secondary,no,719,yes,no,cellular,2,feb,242,1,264,1,failure,no
529116,31,services,married,secondary,no,442,yes,no,cellular,2,feb,69,1,270,2,failure,no
529117,42,management,single,tertiary,no,336,yes,no,cellular,2,feb,142,6,195,3,failure,no
529118,34,entrepreneur,married,tertiary,no,-508,yes,no,cellular,2,feb,282,1,-1,0,unknown,no
529119,37,management,married,tertiary,no,767,no,yes,cellular,2,feb,204,1,-1,0,unknown,no
529120,29,unemployed,single,secondary,no,875,no,no,cellular,2,feb,137,1,-1,0,unknown,no
529121,26,student,single,tertiary,no,376,no,no,telephone,2,feb,237,2,-1,0,unknown,no
529122,34,blue-collar,married,primary,no,1873,yes,no,cellular,2,feb,192,1,-1,0,unknown,no
529123,29,technician,single,secondary,no,120,no,no,cellular,2,feb,110,3,-1,0,unknown,no
529124,26,management,single,tertiary,no,761,no,no,cellular,2,feb,362,1,-1,0,unknown,no
529125,33,technician,single,secondary,no,1327,yes,no,cellular,2,feb,20,7,-1,0,unknown,no
529126,30,admin.,single,tertiary,no,267,no,no,cellular,2,feb,124,1,-1,0,unknown,no
529127,42,self-employed,single,secondary,no,924,no,no,cellular,2,feb,127,1,-1,0,unknown,no
529128,29,admin.,single,secondary,no,196,no,no,telephone,2,feb,268,1,-1,0,unknown,no
529129,41,management,married,primary,no,243,yes,no,cellular,2,feb,199,1,-1,0,unknown,no
529130,34,technician,married,primary,no,1301,no,no,cellular,2,feb,56,1,-1,0,unknown,no
529131,35,technician,married,secondary,no,723,no,no,cellular,2,feb,324,1,-1,0,unknown,no
529132,29,management,married,tertiary,no,-45,no,no,cellular,2,feb,180,1,-1,0,unknown,no
529133,28,services,single,secondary,no,0,no,no,cellular,2,feb,188,1,206,2,other,no
529134,34,management,married,tertiary,no,926,no,yes,cellular,2,feb,655,2,-1,0,unknown,no
529135,38,services,married,secondary,no,8876,no,no,cellular,2,feb,280,1,75,1,failure,no
529136,31,admin.,single,tertiary,no,5,no,yes,cellular,2,feb,75,1,206,1,failure,no
529137,26,management,single,tertiary,no,0,no,yes,cellular,2,feb,145,1,199,1,failure,no
529138,39,technician,married,tertiary,no,794,no,no,telephone,2,feb,182,1,-1,0,unknown,no
529139,27,management,single,tertiary,yes,1414,yes,no,cellular,2,feb,95,1,-1,0,unknown,no
529140,35,admin.,married,secondary,no,643,yes,no,cellular,2,feb,346,2,-1,0,unknown,no
529141,41,management,single,tertiary,no,-24,yes,no,cellular,2,feb,437,1,-1,0,unknown,no
529142,44,unemployed,single,tertiary,no,7822,yes,no,telephone,2,feb,20,1,-1,0,unknown,no
529143,59,blue-collar,married,primary,no,0,no,no,cellular,2,feb,173,1,-1,0,unknown,no
529144,37,management,married,secondary,no,10,no,yes,cellular,2,feb,164,1,250,2,failure,no
529145,34,unemployed,divorced,tertiary,no,182,yes,no,cellular,2,feb,170,1,-1,0,unknown,no
529146,40,blue-collar,married,primary,no,418,no,no,cellular,2,feb,84,2,-1,0,unknown,no
529147,36,services,married,secondary,no,145,yes,no,cellular,2,feb,109,1,252,2,other,no
529148,41,blue-collar,divorced,secondary,no,-224,yes,no,cellular,2,feb,108,2,-1,0,unknown,no
529149,36,management,married,tertiary,no,853,yes,yes,cellular,2,feb,408,1,-1,0,unknown,no
529150,54,unemployed,divorced,secondary,no,6745,no,no,cellular,2,feb,39,1,-1,0,unknown,no
529151,38,self-employed,married,secondary,no,290,yes,no,cellular,2,feb,123,1,258,1,failure,no
529152,46,housemaid,married,primary,no,0,no,no,telephone,2,feb,161,1,-1,0,unknown,no
529153,38,management,married,tertiary,no,661,yes,no,cellular,2,feb,366,1,-1,0,unknown,no
529154,55,management,married,primary,no,621,no,yes,cellular,2,feb,114,1,208,1,failure,no
529155,33,management,single,tertiary,no,474,yes,no,cellular,2,feb,62,1,179,3,failure,no
529156,36,admin.,married,secondary,no,131,yes,no,cellular,2,feb,83,1,-1,0,unknown,no
529157,40,technician,married,secondary,no,504,yes,no,cellular,2,feb,96,1,266,1,failure,no
529158,46,blue-collar,divorced,primary,no,216,no,no,cellular,2,feb,173,1,-1,0,unknown,no
529159,83,retired,married,primary,no,425,no,no,telephone,2,feb,912,1,-1,0,unknown,no
529160,46,admin.,married,primary,no,469,yes,no,cellular,2,feb,75,1,264,10,other,no
529161,38,technician,married,secondary,no,201,yes,no,cellular,2,feb,43,1,-1,0,unknown,no
529162,36,unemployed,divorced,secondary,no,1366,no,yes,cellular,2,feb,131,1,-1,0,unknown,no
529163,59,blue-collar,married,secondary,no,410,yes,no,cellular,2,feb,136,1,-1,0,unknown,no
529164,30,management,single,tertiary,no,45,no,no,telephone,2,feb,211,2,-1,0,unknown,no
529165,31,technician,single,secondary,no,775,no,no,cellular,2,feb,361,1,-1,0,unknown,no
529166,34,management,married,tertiary,no,490,yes,no,cellular,2,feb,491,1,-1,0,unknown,no
529167,35,services,married,secondary,no,-50,no,no,cellular,2,feb,71,1,-1,0,unknown,no
529168,29,admin.,single,secondary,no,1027,yes,no,cellular,2,feb,177,1,-1,0,unknown,yes
529169,55,self-employed,divorced,secondary,no,1530,no,no,cellular,2,feb,166,1,216,1,other,no
529170,34,admin.,married,secondary,no,50,yes,no,cellular,2,feb,173,1,258,2,failure,no
529171,31,services,single,secondary,no,125,no,no,cellular,2,feb,360,1,-1,0,unknown,no
529172,32,management,single,tertiary,no,207,yes,no,cellular,2,feb,56,1,-1,0,unknown,no
529173,32,admin.,married,secondary,no,56,yes,no,cellular,2,feb,275,1,258,1,other,no
529174,37,blue-collar,married,secondary,no,-67,no,no,cellular,2,feb,157,1,-1,0,unknown,no
529175,36,admin.,married,secondary,no,0,yes,no,cellular,2,feb,236,2,252,1,other,no
529176,41,housemaid,married,primary,no,1332,no,no,telephone,2,feb,122,3,-1,0,unknown,no
529177,42,blue-collar,married,primary,no,1455,yes,no,cellular,2,feb,279,2,269,2,other,no
529178,40,services,married,secondary,no,683,yes,no,cellular,2,feb,299,2,-1,0,unknown,no
529179,39,management,single,tertiary,no,-145,yes,no,cellular,2,feb,268,2,196,2,failure,no
529180,52,unemployed,married,primary,no,3175,no,no,cellular,2,feb,165,1,-1,0,unknown,no
529181,45,management,married,tertiary,no,474,yes,yes,cellular,2,feb,190,4,264,4,failure,no
529182,60,retired,married,primary,no,174,yes,yes,cellular,2,feb,157,2,252,1,failure,no
529183,40,management,married,tertiary,no,543,yes,no,cellular,2,feb,349,2,262,275,other,no
529184,36,management,married,tertiary,no,82,no,no,cellular,2,feb,124,1,178,4,success,no
529185,57,admin.,married,secondary,no,11,no,no,cellular,2,feb,261,1,265,3,failure,no
529186,34,technician,married,tertiary,no,-624,no,no,telephone,2,feb,20,8,-1,0,unknown,no
529187,37,management,married,primary,no,1404,yes,no,cellular,2,feb,97,1,-1,0,unknown,no
529188,49,admin.,married,secondary,no,359,yes,no,cellular,2,feb,231,2,271,1,failure,no
529189,37,management,married,tertiary,no,59,yes,yes,telephone,2,feb,319,1,213,1,failure,no
529190,38,entrepreneur,married,tertiary,no,136,yes,yes,cellular,2,feb,113,2,-1,0,unknown,no
529191,41,admin.,married,secondary,no,437,yes,no,cellular,2,feb,138,1,-1,0,unknown,no
529192,46,services,divorced,unknown,no,973,no,no,cellular,2,feb,297,1,-1,0,unknown,no
529193,32,management,married,tertiary,no,55,no,no,cellular,2,feb,124,3,-1,0,unknown,no
529194,38,blue-collar,married,primary,no,489,yes,no,cellular,2,feb,218,1,-1,0,unknown,no
529195,40,services,divorced,secondary,no,687,yes,no,cellular,2,feb,531,1,208,1,success,yes
529196,44,management,married,secondary,no,991,no,no,cellular,2,feb,194,1,-1,0,unknown,no
529197,48,admin.,single,secondary,no,303,yes,yes,cellular,2,feb,142,1,189,4,failure,no
529198,35,management,single,tertiary,no,688,no,no,cellular,2,feb,504,1,-1,0,unknown,no
529199,28,management,single,tertiary,no,224,yes,no,cellular,2,feb,97,3,-1,0,unknown,no
529200,31,technician,single,tertiary,no,1625,no,no,cellular,2,feb,158,1,-1,0,unknown,no
529201,33,management,single,tertiary,no,1021,no,no,cellular,2,feb,734,1,-1,0,unknown,no
529202,43,management,married,secondary,yes,16,no,no,cellular,2,feb,154,2,-1,0,unknown,no
529203,60,retired,married,tertiary,no,2557,yes,no,cellular,2,feb,415,1,-1,0,unknown,yes
529204,31,admin.,single,secondary,no,338,no,no,cellular,2,feb,155,2,-1,0,unknown,no
529205,29,management,single,tertiary,no,29,no,no,cellular,2,feb,144,1,-1,0,unknown,no
529206,27,student,single,secondary,no,1625,no,no,cellular,2,feb,180,5,-1,0,unknown,no
529207,36,blue-collar,married,secondary,no,-42,no,yes,cellular,2,feb,521,2,193,2,other,no
529208,33,management,single,tertiary,no,5437,no,no,cellular,2,feb,78,1,-1,0,unknown,no
529209,33,admin.,married,secondary,no,3519,no,no,cellular,2,feb,161,1,-1,0,unknown,no
529210,45,housemaid,married,tertiary,no,40,yes,no,cellular,2,feb,68,1,-1,0,unknown,no
529211,43,management,married,tertiary,no,0,no,no,cellular,2,feb,319,2,-1,0,unknown,no
529212,34,blue-collar,married,secondary,no,7,yes,yes,cellular,2,feb,171,2,193,2,other,no
529213,43,technician,single,secondary,no,257,yes,no,cellular,2,feb,64,2,-1,0,unknown,no
529214,53,admin.,divorced,secondary,no,372,no,yes,cellular,2,feb,126,2,-1,0,unknown,no
529215,59,management,married,tertiary,no,3401,no,no,cellular,2,feb,111,1,-1,0,unknown,no
529216,46,management,married,tertiary,no,5261,no,no,cellular,2,feb,215,1,-1,0,unknown,no
529217,35,services,divorced,secondary,no,6,no,no,cellular,2,feb,111,1,-1,0,unknown,no
529218,26,student,single,secondary,no,2469,no,no,cellular,2,feb,406,1,-1,0,unknown,no
529219,49,self-employed,married,tertiary,no,147,no,yes,cellular,2,feb,559,1,189,4,failure,no
529220,40,management,married,tertiary,no,0,yes,no,cellular,2,feb,279,1,-1,0,unknown,no
529221,53,technician,single,tertiary,no,-167,yes,yes,cellular,2,feb,289,1,-1,0,unknown,no
529222,61,housemaid,single,unknown,no,893,no,no,telephone,2,feb,324,1,-1,0,unknown,no
529223,36,unemployed,married,secondary,no,608,yes,no,cellular,2,feb,114,1,263,3,other,no
529224,32,management,married,tertiary,no,141,no,no,cellular,2,feb,64,2,-1,0,unknown,no
529225,42,management,married,secondary,no,0,yes,yes,cellular,2,feb,854,1,-1,0,unknown,no
529226,31,management,single,tertiary,no,630,no,no,cellular,2,feb,70,2,-1,0,unknown,no
529227,28,student,single,secondary,no,689,no,no,cellular,2,feb,36,1,-1,0,unknown,no
529228,35,services,married,secondary,no,630,yes,no,cellular,2,feb,134,1,271,2,failure,no
